vehicle_id,model,region,date,cycle,voltage_v,current_a,temperature_c,internal_resistance_ohm,soc_pct,depth_of_discharge_pct,fast_charge_event,ambient_humidity_pct,odometer_km,capacity_pct,nominal_capacity_kwh,rul_cycles,health_status
EV-028,Mahindra XUV400,Coimbatore,2024-03-06,23,328.04,105.23,38.51,0.0895,65.85,61.79,1,51.51,1078.1,94.311,34.5,241.0,Healthy
EV-028,Mahindra XUV400,Coimbatore,2024-03-07,24,326.85,105.01,39.13,0.093,37.15,65.05,0,62.62,1125.4,94.04,34.5,240.0,Healthy
EV-028,Mahindra XUV400,Coimbatore,2024-03-08,25,325.02,98.06,41.21,0.0916,78.83,83.21,1,54.72,1065.7,93.692,34.5,239.0,Healthy
EV-028,Mahindra XUV400,Coimbatore,2024-03-09,26,324.1,108.59,36.68,0.0958,99.41,49.6,0,81.87,1118.4,93.482,34.5,238.0,Healthy
EV-028,Mahindra XUV400,Coimbatore,2024-03-10,27,325.67,96.86,34.51,0.0969,39.58,74.18,1,80.29,1229.6,93.221,34.5,237.0,Healthy
EV-028,Mahindra XUV400,Coimbatore,2024-03-11,28,322.23,99.63,37.94,0.0914,66.21,34.32,1,51.11,1100.6,92.918,34.5,236.0,Healthy
EV-028,Mahindra XUV400,Coimbatore,2024-03-12,29,322.35,99.2,39.1,0.0972,46.39,45.34,1,84.69,1295.7,92.547,34.5,235.0,Healthy
EV-028,Mahindra XUV400,Coimbatore,2024-03-13,30,321.39,102.15,35.61,0.0954,39.79,70.13,0,45.98,1104.1,92.371,34.5,234.0,Healthy
EV-028,Mahindra XUV400,Coimbatore,2024-03-14,31,321.01,101.63,38.96,0.0939,60.49,79.75,0,62.55,1691.4,92.13,34.5,233.0,Healthy
EV-028,Mahindra XUV400,Coimbatore,2024-03-15,32,319.1,99.26,36.81,0.098,22.48,74.54,1,78.49,1723.3,91.862,34.5,232.0,Healthy
EV-028,Mahindra XUV400,Coimbatore,2024-03-16,33,320.01,90.9,38.69,0.0962,38.05,93.02,1,81.07,1522.7,91.509,34.5,231.0,Healthy
EV-028,Mahindra XUV400,Coimbatore,2024-03-17,34,316.69,106.13,38.36,0.0972,27.8,67.16,1,40.69,1948.1,91.148,34.5,230.0,Healthy
EV-028,Mahindra XUV400,Coimbatore,2024-03-18,35,316.64,103.59,33.06,0.0956,32.68,60.28,0,54.19,1537.1,91.005,34.5,229.0,Healthy
EV-028,Mahindra XUV400,Coimbatore,2024-03-19,36,313.14,102.45,37.71,0.0996,89.09,33.82,1,82.89,1428.8,90.636,34.5,228.0,Healthy
EV-028,Mahindra XUV400,Coimbatore,2024-03-20,37,314.13,93.23,38.65,0.0964,97.23,49.87,0,69.4,1422.1,90.418,34.5,227.0,Healthy
EV-028,Mahindra XUV400,Coimbatore,2024-03-21,38,314.75,99.31,36.38,0.1004,78.96,72.84,0,75.03,1399.8,90.219,34.5,226.0,Healthy
EV-028,Mahindra XUV400,Coimbatore,2024-03-22,39,314.89,106.13,34.83,0.0992,98.89,87.79,1,70.51,1620.1,89.914,34.5,225.0,Moderate
EV-028,Mahindra XUV400,Coimbatore,2024-03-23,40,312.28,97.03,40.89,0.1048,46.61,40.47,1,75.18,2100.5,89.482,34.5,224.0,Moderate
EV-028,Mahindra XUV400,Coimbatore,2024-03-24,41,311.68,90.82,36.4,0.1035,90.97,57.48,1,78.49,2237.6,89.171,34.5,223.0,Moderate
EV-028,Mahindra XUV400,Coimbatore,2024-03-25,42,309.79,108.32,36.64,0.1023,79.89,91.36,0,50.2,2027.6,88.939,34.5,222.0,Moderate
EV-028,Mahindra XUV400,Coimbatore,2024-03-26,43,308.86,107.26,36.05,0.1028,81.83,67.01,1,52.19,1940.5,88.646,34.5,221.0,Moderate
EV-028,Mahindra XUV400,Coimbatore,2024-03-27,44,305.98,97.74,33.93,0.105,20.49,81.96,1,59.08,2246.6,88.359,34.5,220.0,Moderate
EV-028,Mahindra XUV400,Coimbatore,2024-03-28,45,309.66,99.47,37.51,0.104,66.44,77.16,1,52.77,2402.0,88.072,34.5,219.0,Moderate
EV-028,Mahindra XUV400,Coimbatore,2024-03-29,46,307.72,99.05,34.62,0.1072,23.4,84.46,1,43.38,1742.1,87.819,34.5,218.0,Moderate
EV-028,Mahindra XUV400,Coimbatore,2024-03-30,47,306.15,97.4,34.38,0.1048,57.16,41.55,1,49.5,2076.0,87.562,34.5,217.0,Moderate
EV-028,Mahindra XUV400,Coimbatore,2024-03-31,48,304.02,102.92,35.0,0.1046,89.55,92.94,0,68.69,2100.8,87.379,34.5,216.0,Moderate
EV-028,Mahindra XUV400,Coimbatore,2024-04-01,49,305.03,100.79,30.89,0.104,53.61,70.18,0,75.5,2707.7,87.292,34.5,215.0,Moderate
EV-028,Mahindra XUV400,Coimbatore,2024-04-02,50,301.98,98.9,33.87,0.1137,25.55,50.39,0,84.28,2874.3,87.161,34.5,214.0,Moderate
EV-028,Mahindra XUV400,Coimbatore,2024-04-03,51,303.58,104.91,35.53,0.1058,69.28,94.29,1,46.06,2239.1,86.846,34.5,213.0,Moderate
EV-028,Mahindra XUV400,Coimbatore,2024-04-04,52,299.66,105.01,32.95,0.1066,39.02,34.44,1,59.58,2328.9,86.585,34.5,212.0,Moderate
EV-028,Mahindra XUV400,Coimbatore,2024-04-05,53,300.33,93.8,32.23,0.1081,74.19,75.67,1,75.1,2955.5,86.389,34.5,211.0,Moderate
EV-028,Mahindra XUV400,Coimbatore,2024-04-06,54,298.49,96.04,31.17,0.1091,26.12,42.66,1,58.93,3088.6,86.179,34.5,210.0,Moderate
EV-028,Mahindra XUV400,Coimbatore,2024-04-07,55,297.64,108.76,33.33,0.108,54.09,63.72,1,40.21,1970.8,85.92,34.5,209.0,Moderate
EV-028,Mahindra XUV400,Coimbatore,2024-04-08,56,298.34,109.2,32.51,0.1073,27.1,71.63,1,74.52,2361.2,85.681,34.5,208.0,Moderate
EV-028,Mahindra XUV400,Coimbatore,2024-04-09,57,298.08,93.24,36.46,0.111,51.93,46.26,0,40.06,2921.9,85.5,34.5,207.0,Moderate
EV-028,Mahindra XUV400,Coimbatore,2024-04-10,58,299.03,103.94,30.88,0.1127,94.45,34.84,1,58.71,3087.7,85.323,34.5,206.0,Moderate
EV-028,Mahindra XUV400,Coimbatore,2024-04-11,59,296.13,103.25,30.12,0.1119,94.33,74.88,0,80.9,2303.3,85.252,34.5,205.0,Moderate
EV-028,Mahindra XUV400,Coimbatore,2024-04-12,60,295.89,101.18,31.81,0.1112,98.42,73.32,0,80.58,3598.6,85.153,34.5,204.0,Moderate
EV-028,Mahindra XUV400,Coimbatore,2024-04-13,61,293.97,98.93,30.41,0.1117,50.98,40.94,1,59.88,2265.0,84.982,34.5,203.0,Moderate
EV-028,Mahindra XUV400,Coimbatore,2024-04-14,62,295.12,98.34,35.05,0.1102,29.05,64.55,0,81.23,3578.4,84.833,34.5,202.0,Moderate
EV-028,Mahindra XUV400,Coimbatore,2024-04-15,63,294.67,114.1,32.08,0.1092,93.27,87.97,1,68.67,2610.4,84.602,34.5,201.0,Moderate
EV-028,Mahindra XUV400,Coimbatore,2024-04-16,64,294.65,113.12,26.0,0.1108,75.17,81.06,0,66.7,2642.1,84.534,34.5,200.0,Moderate
EV-028,Mahindra XUV400,Coimbatore,2024-04-17,65,293.63,103.07,26.97,0.1133,42.54,69.43,0,55.41,3373.4,84.453,34.5,199.0,Moderate
EV-028,Mahindra XUV400,Coimbatore,2024-04-18,66,294.25,96.98,29.55,0.1105,41.79,55.47,1,40.54,3909.1,84.253,34.5,198.0,Moderate
EV-028,Mahindra XUV400,Coimbatore,2024-04-19,67,291.45,91.3,30.92,0.1152,97.65,62.1,1,69.59,2370.7,84.042,34.5,197.0,Moderate
EV-028,Mahindra XUV400,Coimbatore,2024-04-20,68,294.29,102.46,31.86,0.1145,65.32,54.84,1,67.9,2922.3,83.804,34.5,196.0,Moderate
EV-028,Mahindra XUV400,Coimbatore,2024-04-21,69,290.81,97.73,30.13,0.1142,63.93,67.91,1,73.8,4098.5,83.6,34.5,195.0,Moderate
EV-028,Mahindra XUV400,Coimbatore,2024-04-22,70,290.74,96.64,27.58,0.1148,40.27,78.77,0,65.48,3473.8,83.534,34.5,194.0,Moderate
EV-028,Mahindra XUV400,Coimbatore,2024-04-23,71,290.74,105.73,28.65,0.1158,73.86,61.53,1,50.21,4050.9,83.35,34.5,193.0,Moderate
EV-028,Mahindra XUV400,Coimbatore,2024-04-24,72,289.76,106.46,30.71,0.1145,43.06,94.95,1,43.79,3542.6,83.154,34.5,192.0,Moderate
EV-028,Mahindra XUV400,Coimbatore,2024-04-25,73,289.85,99.2,27.02,0.116,77.7,49.35,1,79.58,2857.4,82.99,34.5,191.0,Moderate
EV-028,Mahindra XUV400,Coimbatore,2024-04-26,74,287.58,98.49,24.44,0.1154,69.53,78.45,1,73.84,2606.0,82.832,34.5,190.0,Moderate
EV-028,Mahindra XUV400,Coimbatore,2024-04-27,75,288.76,99.14,25.2,0.1115,38.4,50.16,0,59.78,3026.4,82.754,34.5,189.0,Moderate
EV-028,Mahindra XUV400,Coimbatore,2024-04-28,76,290.78,106.55,29.01,0.1142,49.36,69.27,1,72.84,3126.4,82.557,34.5,188.0,Moderate
EV-028,Mahindra XUV400,Coimbatore,2024-04-29,77,285.09,100.49,28.19,0.1168,81.49,73.94,1,68.74,4321.7,82.401,34.5,187.0,Moderate
EV-028,Mahindra XUV400,Coimbatore,2024-04-30,78,286.69,98.89,28.33,0.118,45.22,37.1,1,72.83,2995.5,82.201,34.5,186.0,Moderate
EV-028,Mahindra XUV400,Coimbatore,2024-05-01,79,286.11,104.76,24.32,0.1182,91.02,62.29,1,84.47,2969.2,82.009,34.5,185.0,Moderate
EV-028,Mahindra XUV400,Coimbatore,2024-05-02,80,286.24,103.28,28.68,0.1212,34.03,42.81,0,40.73,3063.7,81.931,34.5,184.0,Moderate
EV-028,Mahindra XUV400,Coimbatore,2024-05-03,81,284.49,119.83,26.4,0.1216,28.89,80.48,1,74.12,3457.8,81.743,34.5,183.0,Moderate
EV-028,Mahindra XUV400,Coimbatore,2024-05-04,82,285.27,94.3,24.76,0.1199,33.75,33.27,1,42.05,3253.6,81.58,34.5,182.0,Moderate
EV-028,Mahindra XUV400,Coimbatore,2024-05-05,83,280.48,112.96,27.27,0.1175,71.86,46.96,1,76.43,4809.2,81.4,34.5,181.0,Moderate
EV-028,Mahindra XUV400,Coimbatore,2024-05-06,84,284.37,99.68,28.11,0.1182,88.56,37.66,1,44.39,3619.2,81.249,34.5,180.0,Moderate
EV-028,Mahindra XUV400,Coimbatore,2024-05-07,85,284.26,92.89,25.35,0.1198,87.75,77.05,0,80.74,5023.6,81.17,34.5,179.0,Moderate
EV-028,Mahindra XUV400,Coimbatore,2024-05-08,86,282.73,117.21,23.63,0.1178,64.39,79.07,1,46.55,4330.2,80.991,34.5,178.0,Moderate
EV-028,Mahindra XUV400,Coimbatore,2024-05-09,87,281.46,104.33,28.55,0.1217,90.01,67.98,1,55.92,3862.6,80.793,34.5,177.0,Moderate
EV-028,Mahindra XUV400,Coimbatore,2024-05-10,88,279.31,100.24,25.99,0.1239,84.29,52.82,0,40.79,4143.4,80.717,34.5,176.0,Moderate
EV-028,Mahindra XUV400,Coimbatore,2024-05-11,89,279.7,112.21,23.28,0.1217,89.08,46.32,0,70.73,4466.9,80.646,34.5,175.0,Moderate
EV-028,Mahindra XUV400,Coimbatore,2024-05-12,90,279.73,97.99,26.33,0.121,81.27,51.01,0,50.76,4609.3,80.573,34.5,174.0,Moderate
EV-028,Mahindra XUV400,Coimbatore,2024-05-13,91,278.42,97.99,24.23,0.1176,48.87,81.87,1,58.62,4518.5,80.413,34.5,173.0,Moderate
EV-028,Mahindra XUV400,Coimbatore,2024-05-14,92,280.73,107.74,25.94,0.1208,76.62,79.16,1,70.69,3463.3,80.259,34.5,172.0,Moderate
EV-028,Mahindra XUV400,Coimbatore,2024-05-15,93,278.34,112.82,26.01,0.123,33.25,65.01,0,45.7,4501.6,80.175,34.5,171.0,Moderate
EV-028,Mahindra XUV400,Coimbatore,2024-05-16,94,279.19,109.18,25.17,0.1236,61.0,86.04,1,69.83,4485.5,80.001,34.5,170.0,Moderate
EV-028,Mahindra XUV400,Coimbatore,2024-05-17,95,279.79,105.53,26.31,0.1215,99.2,48.13,1,81.21,3622.8,79.799,34.5,169.0,Degraded
EV-028,Mahindra XUV400,Coimbatore,2024-05-18,96,276.12,109.44,26.05,0.12,93.51,79.81,0,64.32,5586.2,79.719,34.5,168.0,Degraded
EV-028,Mahindra XUV400,Coimbatore,2024-05-19,97,275.88,96.98,30.86,0.1233,56.79,84.44,1,54.33,4517.2,79.505,34.5,167.0,Degraded
EV-028,Mahindra XUV400,Coimbatore,2024-05-20,98,276.85,103.39,21.29,0.1218,23.5,38.25,1,78.85,5503.1,79.341,34.5,166.0,Degraded
EV-028,Mahindra XUV400,Coimbatore,2024-05-21,99,278.0,97.54,25.12,0.1274,73.7,92.87,1,80.09,5116.0,79.172,34.5,165.0,Degraded
EV-028,Mahindra XUV400,Coimbatore,2024-05-22,100,273.86,104.42,24.13,0.1248,73.13,36.75,0,69.92,4635.9,79.107,34.5,164.0,Degraded
EV-028,Mahindra XUV400,Coimbatore,2024-05-23,101,277.98,95.8,30.05,0.1207,51.67,54.33,0,73.14,5318.7,79.036,34.5,163.0,Degraded
EV-028,Mahindra XUV400,Coimbatore,2024-05-24,102,273.99,94.26,28.98,0.1263,79.79,38.61,0,48.02,5504.8,78.958,34.5,162.0,Degraded
EV-028,Mahindra XUV400,Coimbatore,2024-05-25,103,274.13,107.33,28.85,0.1258,76.69,67.67,0,44.92,5435.7,78.877,34.5,161.0,Degraded
EV-028,Mahindra XUV400,Coimbatore,2024-05-26,104,276.98,90.48,30.21,0.1252,29.34,44.1,0,74.6,4345.7,78.803,34.5,160.0,Degraded
EV-028,Mahindra XUV400,Coimbatore,2024-05-27,105,271.96,103.64,31.29,0.1262,83.92,93.46,1,78.72,5139.5,78.571,34.5,159.0,Degraded
EV-028,Mahindra XUV400,Coimbatore,2024-05-28,106,273.25,104.52,31.18,0.1258,58.16,50.24,1,40.15,5735.9,78.373,34.5,158.0,Degraded
EV-028,Mahindra XUV400,Coimbatore,2024-05-29,107,273.3,104.46,32.29,0.1257,91.67,58.47,1,71.11,6364.8,78.163,34.5,157.0,Degraded
EV-028,Mahindra XUV400,Coimbatore,2024-05-30,108,269.0,100.08,29.02,0.125,20.41,49.72,1,60.04,5487.0,77.969,34.5,156.0,Degraded
EV-028,Mahindra XUV400,Coimbatore,2024-05-31,109,271.16,94.72,27.25,0.1269,64.36,78.68,0,40.55,4568.0,77.892,34.5,155.0,Degraded
EV-028,Mahindra XUV400,Coimbatore,2024-06-01,110,270.82,103.95,30.04,0.128,47.38,34.6,0,49.62,5576.8,77.817,34.5,154.0,Degraded
EV-028,Mahindra XUV400,Coimbatore,2024-06-02,111,269.83,88.73,29.84,0.1252,97.74,94.34,1,58.48,4297.9,77.635,34.5,153.0,Degraded
EV-028,Mahindra XUV400,Coimbatore,2024-06-03,112,270.4,108.11,30.19,0.1226,34.77,82.44,0,40.82,6497.6,77.55,34.5,152.0,Degraded
EV-028,Mahindra XUV400,Coimbatore,2024-06-04,113,267.45,99.86,31.81,0.1289,60.4,66.69,1,60.37,5249.0,77.356,34.5,151.0,Degraded
EV-028,Mahindra XUV400,Coimbatore,2024-06-05,114,268.18,105.24,31.88,0.1274,62.29,57.94,1,75.93,4918.5,77.141,34.5,150.0,Degraded
EV-028,Mahindra XUV400,Coimbatore,2024-06-06,115,269.69,104.05,31.11,0.1301,80.64,84.89,1,55.55,5012.1,76.967,34.5,149.0,Degraded
EV-028,Mahindra XUV400,Coimbatore,2024-06-07,116,268.69,100.28,33.4,0.1245,32.29,71.57,0,41.92,5159.4,76.81,34.5,148.0,Degraded
EV-028,Mahindra XUV400,Coimbatore,2024-06-08,117,268.65,102.49,35.0,0.1341,52.54,69.96,0,69.59,6291.4,76.65,34.5,147.0,Degraded
EV-028,Mahindra XUV400,Coimbatore,2024-06-09,118,269.3,104.69,36.21,0.129,22.46,94.51,0,77.28,6109.2,76.442,34.5,146.0,Degraded
EV-028,Mahindra XUV400,Coimbatore,2024-06-10,119,264.78,97.72,33.14,0.1299,56.77,80.35,0,62.63,5577.2,76.302,34.5,145.0,Degraded
EV-028,Mahindra XUV400,Coimbatore,2024-06-11,120,263.73,98.2,31.51,0.1285,24.11,52.34,1,68.74,6642.0,76.094,34.5,144.0,Degraded
EV-029,Hyundai Kona,Hyderabad,2024-02-14,1,347.72,85.34,41.26,0.0806,53.92,46.13,0,50.72,58.2,99.794,34.5,263.0,Healthy
EV-029,Hyundai Kona,Hyderabad,2024-02-15,2,346.26,78.78,41.76,0.08,87.4,81.47,0,77.87,115.7,99.526,34.5,262.0,Healthy
EV-029,Hyundai Kona,Hyderabad,2024-02-16,3,350.55,84.13,37.49,0.0844,64.3,94.17,0,49.46,159.3,99.341,34.5,261.0,Healthy
EV-029,Hyundai Kona,Hyderabad,2024-02-17,4,346.73,88.56,38.37,0.0817,44.94,94.12,0,43.14,197.0,99.132,34.5,260.0,Healthy
EV-029,Hyundai Kona,Hyderabad,2024-02-18,5,346.4,81.44,45.18,0.0823,84.98,59.84,0,80.32,220.9,98.888,34.5,259.0,Healthy
EV-029,Hyundai Kona,Hyderabad,2024-02-19,6,345.19,87.78,40.37,0.0833,41.07,92.13,0,40.59,349.5,98.689,34.5,258.0,Healthy
EV-029,Hyundai Kona,Hyderabad,2024-02-20,7,345.29,75.57,40.88,0.0858,86.35,60.32,0,51.85,257.4,98.495,34.5,257.0,Healthy
EV-029,Hyundai Kona,Hyderabad,2024-02-21,8,344.97,78.59,40.26,0.0849,73.54,92.34,0,63.41,479.3,98.311,34.5,256.0,Healthy
EV-029,Hyundai Kona,Hyderabad,2024-02-22,9,341.86,87.58,36.94,0.0842,99.72,94.1,0,50.63,391.2,98.147,34.5,255.0,Healthy
EV-029,Hyundai Kona,Hyderabad,2024-02-23,10,340.82,81.93,41.48,0.0844,89.81,92.37,0,57.24,558.9,97.936,34.5,254.0,Healthy
EV-029,Hyundai Kona,Hyderabad,2024-02-24,11,340.61,69.64,43.51,0.0826,84.68,86.48,1,69.56,559.2,97.595,34.5,253.0,Healthy
EV-029,Hyundai Kona,Hyderabad,2024-02-25,12,339.23,81.99,37.82,0.0835,66.7,44.32,0,51.84,651.9,97.415,34.5,252.0,Healthy
EV-029,Hyundai Kona,Hyderabad,2024-02-26,13,338.64,89.8,40.53,0.0878,57.74,79.06,0,61.64,482.3,97.198,34.5,251.0,Healthy
EV-029,Hyundai Kona,Hyderabad,2024-02-27,14,340.25,77.16,43.71,0.0837,71.62,94.32,0,46.75,539.7,96.907,34.5,250.0,Healthy
EV-029,Hyundai Kona,Hyderabad,2024-02-28,15,337.36,79.6,43.29,0.0871,76.99,78.03,0,72.84,549.4,96.637,34.5,249.0,Healthy
EV-029,Hyundai Kona,Hyderabad,2024-02-29,16,336.05,83.03,42.25,0.0825,60.0,84.23,0,76.24,562.0,96.398,34.5,248.0,Healthy
EV-029,Hyundai Kona,Hyderabad,2024-03-01,17,335.47,80.11,44.61,0.09,46.81,74.0,0,62.28,764.5,96.158,34.5,247.0,Healthy
EV-029,Hyundai Kona,Hyderabad,2024-03-02,18,336.41,77.81,42.51,0.085,97.3,42.15,0,56.07,846.4,95.886,34.5,246.0,Healthy
EV-029,Hyundai Kona,Hyderabad,2024-03-03,19,332.76,91.51,43.74,0.0888,65.75,59.73,0,74.45,844.6,95.603,34.5,245.0,Healthy
EV-029,Hyundai Kona,Hyderabad,2024-03-04,20,333.9,88.82,44.22,0.0912,41.81,87.57,0,61.2,968.1,95.293,34.5,244.0,Healthy
EV-029,Hyundai Kona,Hyderabad,2024-03-05,21,332.18,77.7,39.93,0.0892,44.42,32.49,0,59.44,790.6,95.067,34.5,243.0,Healthy
EV-029,Hyundai Kona,Hyderabad,2024-03-06,22,331.53,82.18,41.76,0.0862,92.3,63.71,0,81.46,1025.6,94.811,34.5,242.0,Healthy
EV-029,Hyundai Kona,Hyderabad,2024-03-07,23,329.49,87.17,43.32,0.092,60.64,51.65,0,49.84,851.6,94.589,34.5,241.0,Healthy
EV-029,Hyundai Kona,Hyderabad,2024-03-08,24,330.25,70.51,41.2,0.0895,96.59,67.36,0,83.46,1311.3,94.34,34.5,240.0,Healthy
EV-029,Hyundai Kona,Hyderabad,2024-03-09,25,328.19,73.64,44.66,0.0899,30.23,31.52,0,46.22,1410.9,94.032,34.5,239.0,Healthy
EV-029,Hyundai Kona,Hyderabad,2024-03-10,26,327.04,80.28,38.93,0.0911,50.59,84.33,0,70.68,1003.8,93.822,34.5,238.0,Healthy
EV-029,Hyundai Kona,Hyderabad,2024-03-11,27,328.32,80.12,42.95,0.0917,43.81,72.56,0,49.53,1557.6,93.548,34.5,237.0,Healthy
EV-029,Hyundai Kona,Hyderabad,2024-03-12,28,324.15,77.72,45.88,0.0941,58.62,31.37,0,74.46,1117.8,93.253,34.5,236.0,Healthy
EV-029,Hyundai Kona,Hyderabad,2024-03-13,29,325.74,85.2,42.66,0.0977,77.67,71.46,0,56.39,1584.2,93.039,34.5,235.0,Healthy
EV-029,Hyundai Kona,Hyderabad,2024-03-14,30,325.67,77.02,42.05,0.094,25.85,51.93,0,58.28,1421.3,92.792,34.5,234.0,Healthy
EV-029,Hyundai Kona,Hyderabad,2024-03-15,31,323.03,90.87,41.28,0.0972,28.87,65.4,0,83.24,1601.3,92.536,34.5,233.0,Healthy
EV-029,Hyundai Kona,Hyderabad,2024-03-16,32,324.59,72.25,43.06,0.095,58.86,63.52,0,68.0,1814.9,92.299,34.5,232.0,Healthy
EV-029,Hyundai Kona,Hyderabad,2024-03-17,33,323.47,83.04,43.73,0.0962,43.36,38.97,0,41.02,1400.6,91.995,34.5,231.0,Healthy
EV-029,Hyundai Kona,Hyderabad,2024-03-18,34,321.26,76.57,43.17,0.0957,65.45,72.42,0,46.64,1605.2,91.768,34.5,230.0,Healthy
EV-029,Hyundai Kona,Hyderabad,2024-03-19,35,322.68,74.43,43.92,0.0982,81.17,66.03,0,74.41,2073.6,91.473,34.5,229.0,Healthy
EV-029,Hyundai Kona,Hyderabad,2024-03-20,36,318.69,82.69,39.13,0.0958,22.79,60.93,0,78.8,2139.0,91.271,34.5,228.0,Healthy
EV-029,Hyundai Kona,Hyderabad,2024-03-21,37,317.06,84.71,38.75,0.098,26.76,58.84,0,52.62,1845.7,91.099,34.5,227.0,Healthy
EV-029,Hyundai Kona,Hyderabad,2024-03-22,38,318.27,82.14,41.01,0.099,75.38,85.32,0,45.86,2230.0,90.846,34.5,226.0,Healthy
EV-029,Hyundai Kona,Hyderabad,2024-03-23,39,315.68,87.44,45.18,0.1022,40.24,41.06,0,72.48,1656.0,90.573,34.5,225.0,Healthy
EV-029,Hyundai Kona,Hyderabad,2024-03-24,40,314.27,83.41,44.64,0.0999,75.13,78.35,0,58.16,2000.2,90.317,34.5,224.0,Healthy
EV-029,Hyundai Kona,Hyderabad,2024-03-25,41,314.77,90.32,42.03,0.101,81.51,86.78,0,48.96,2445.3,90.101,34.5,223.0,Healthy
EV-029,Hyundai Kona,Hyderabad,2024-03-26,42,316.33,87.45,41.6,0.1012,95.8,44.02,0,61.33,1707.2,89.892,34.5,222.0,Moderate
EV-029,Hyundai Kona,Hyderabad,2024-03-27,43,318.0,76.74,37.12,0.1024,92.45,67.55,0,70.88,2385.4,89.706,34.5,221.0,Moderate
EV-029,Hyundai Kona,Hyderabad,2024-03-28,44,312.74,82.21,42.8,0.103,34.03,51.01,0,72.27,2247.4,89.444,34.5,220.0,Moderate
EV-029,Hyundai Kona,Hyderabad,2024-03-29,45,313.49,86.75,38.33,0.1011,21.8,67.8,0,50.44,1646.8,89.235,34.5,219.0,Moderate
EV-029,Hyundai Kona,Hyderabad,2024-03-30,46,310.72,80.0,41.19,0.104,78.06,64.7,0,78.29,2319.4,88.987,34.5,218.0,Moderate
EV-029,Hyundai Kona,Hyderabad,2024-03-31,47,309.73,86.35,38.76,0.1036,63.29,87.56,0,59.18,2017.6,88.772,34.5,217.0,Moderate
EV-029,Hyundai Kona,Hyderabad,2024-04-01,48,309.39,86.85,41.74,0.1061,78.28,77.99,0,62.18,2183.2,88.524,34.5,216.0,Moderate
EV-029,Hyundai Kona,Hyderabad,2024-04-02,49,306.54,71.64,43.33,0.1049,87.48,92.96,0,62.88,2425.6,88.265,34.5,215.0,Moderate
EV-029,Hyundai Kona,Hyderabad,2024-04-03,50,307.59,89.5,39.23,0.1073,36.28,35.89,0,41.82,2269.6,88.062,34.5,214.0,Moderate
EV-029,Hyundai Kona,Hyderabad,2024-04-04,51,308.86,76.7,37.4,0.1067,90.34,94.72,0,53.04,3040.4,87.867,34.5,213.0,Moderate
EV-029,Hyundai Kona,Hyderabad,2024-04-05,52,308.18,77.03,41.17,0.1087,90.84,56.87,0,40.18,2202.5,87.674,34.5,212.0,Moderate
EV-029,Hyundai Kona,Hyderabad,2024-04-06,53,308.49,86.39,38.39,0.1063,53.56,46.4,0,40.93,2512.3,87.483,34.5,211.0,Moderate
EV-029,Hyundai Kona,Hyderabad,2024-04-07,54,307.17,85.0,37.71,0.1018,44.56,88.81,0,71.81,1940.2,87.324,34.5,210.0,Moderate
EV-029,Hyundai Kona,Hyderabad,2024-04-08,55,305.36,83.64,39.43,0.1067,41.69,60.68,0,73.86,2875.3,87.124,34.5,209.0,Moderate
EV-029,Hyundai Kona,Hyderabad,2024-04-09,56,301.19,74.15,38.46,0.1082,64.4,33.14,0,41.65,2050.4,86.937,34.5,208.0,Moderate
EV-029,Hyundai Kona,Hyderabad,2024-04-10,57,303.46,75.98,36.94,0.1035,35.47,74.12,0,44.58,2731.6,86.778,34.5,207.0,Moderate
EV-029,Hyundai Kona,Hyderabad,2024-04-11,58,302.24,88.37,34.97,0.1086,38.84,81.45,0,53.14,2193.3,86.653,34.5,206.0,Moderate
EV-029,Hyundai Kona,Hyderabad,2024-04-12,59,303.76,71.67,37.84,0.1061,49.22,87.83,0,62.52,2950.4,86.491,34.5,205.0,Moderate
EV-029,Hyundai Kona,Hyderabad,2024-04-13,60,301.61,84.28,38.17,0.1109,89.77,90.74,0,84.72,3244.4,86.33,34.5,204.0,Moderate
EV-029,Hyundai Kona,Hyderabad,2024-04-14,61,303.03,80.23,33.89,0.1093,36.86,58.74,0,72.59,3153.0,86.199,34.5,203.0,Moderate
EV-029,Hyundai Kona,Hyderabad,2024-04-15,62,301.13,88.54,34.76,0.1107,73.16,71.63,0,81.11,2722.6,86.07,34.5,202.0,Moderate
EV-029,Hyundai Kona,Hyderabad,2024-04-16,63,301.07,74.78,37.38,0.1106,59.53,93.98,0,49.17,2916.9,85.907,34.5,201.0,Moderate
EV-029,Hyundai Kona,Hyderabad,2024-04-17,64,302.11,81.28,34.89,0.1143,62.49,68.49,0,77.06,2718.3,85.758,34.5,200.0,Moderate
EV-029,Hyundai Kona,Hyderabad,2024-04-18,65,300.81,86.93,31.47,0.1082,84.45,66.26,0,59.73,3082.3,85.67,34.5,199.0,Moderate
EV-029,Hyundai Kona,Hyderabad,2024-04-19,66,297.25,76.63,35.7,0.1114,50.5,44.79,0,77.74,2483.2,85.52,34.5,198.0,Moderate
EV-029,Hyundai Kona,Hyderabad,2024-04-20,67,299.78,70.82,34.49,0.1101,36.23,51.17,0,68.62,3544.9,85.386,34.5,197.0,Moderate
EV-029,Hyundai Kona,Hyderabad,2024-04-21,68,297.69,88.18,37.21,0.1116,59.06,59.73,0,49.5,2666.2,85.236,34.5,196.0,Moderate
